162083,101954.60,2.31,2.10,9.06,0.79,-0.02,-0.16,0.59
162133,101946.78,2.26,2.09,8.92,0.79,-0.03,-0.16,0.59
162183,101950.17,2.19,2.20,8.79,0.79,-0.03,-0.16,0.59
162233,101942.30,2.17,2.09,8.76,0.8,-0.03,-0.16,0.58
162333,101944.54,2.10,1.96,8.76,0.8,-0.03,-0.16,0.58
162383,101945.64,2.12,2.01,8.78,0.8,-0.03,-0.16,0.58
162433,101954.60,2.25,2.03,9.03,0.8,-0.02,-0.16,0.58
162483,101945.69,2.21,1.90,9.27,0.8,-0.02,-0.16,0.58
162583,101949.02,2.59,1.85,9.33,0.8,-0.02,-0.16,0.58
162633,101945.64,2.44,1.98,9.21,0.79,-0.02,-0.16,0.59
162683,101947.88,2.28,2.13,8.85,0.79,-0.02,-0.16,0.59
162733,101936.73,2.21,2.18,8.76,0.79,-0.02,-0.17,0.59
162833,101943.45,2.29,1.92,8.91,0.79,-0.02,-0.16,0.59
162883,101946.83,2.26,1.72,9.11,0.79,-0.01,-0.16,0.59
162933,101943.45,2.44,1.66,9.15,0.79,-0.01,-0.16,0.59
162983,101944.59,2.42,1.42,9.14,0.79,-0.01,-0.15,0.6
163083,101951.31,2.22,1.55,9.01,0.79,-0.01,-0.15,0.6
163133,101950.17,2.13,1.83,8.79,0.79,-0.01,-0.15,0.6
163183,101943.45,2.00,1.91,8.81,0.79,-0.01,-0.15,0.6
163233,101945.69,1.89,1.78,8.85,0.79,-0.01,-0.15,0.6
163333,101952.40,2.47,1.50,8.84,0.79,-0.01,-0.15,0.6
163383,101951.26,2.31,1.71,9.06,0.79,-0.01,-0.15,0.6
163433,101945.69,2.28,1.81,9.26,0.79,-0.01,-0.15,0.6
163483,101944.59,1.92,1.59,9.33,0.79,-0.01,-0.15,0.6
163583,101947.93,2.06,1.41,9.30,0.79,-0.01,-0.15,0.59
163633,101954.69,2.28,1.48,9.23,0.79,-0.01,-0.15,0.59
163683,101949.07,2.14,1.60,9.12,0.79,-0.01,-0.15,0.59
163733,101954.64,1.91,1.62,9.05,0.79,-0.01,-0.15,0.59
163880,101953.55,2.21,1.73,9.04,0.79,-0.01,-0.15,0.59
163930,101942.35,2.16,1.76,8.83,0.79,-0.01,-0.15,0.59
163980,101946.83,2.11,1.75,8.96,0.79,-0.01,-0.15,0.59
164030,101950.17,2.13,1.70,9.09,0.79,-0.01,-0.15,0.59
164130,101952.45,2.22,1.62,9.19,0.8,-0.01,-0.15,0.59
164180,101943.45,2.15,1.58,9.10,0.8,-0.01,-0.15,0.59
164230,101953.55,2.16,1.63,9.05,0.8,-0.01,-0.15,0.59
164280,101951.26,2.11,1.65,8.95,0.8,-0.01,-0.15,0.59
164380,101949.07,2.12,1.61,9.04,0.8,-0.01,-0.15,0.59
164430,101946.83,2.20,1.59,9.02,0.8,-0.01,-0.15,0.59
164480,101949.07,2.18,1.59,8.98,0.8,-0.01,-0.15,0.59
164530,101947.93,2.24,1.62,9.05,0.8,-0.01,-0.15,0.59
164630,101946.83,2.13,1.67,8.97,0.8,-0.01,-0.15,0.59
164680,101950.17,2.21,1.69,8.95,0.8,-0.01,-0.15,0.59
164730,101946.83,2.18,1.61,9.02,0.8,-0.01,-0.15,0.59
